School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Tennessee,Univ Of The South,CHEM 120,GENERAL CHEMISTRY (LAB),CHEM 1100,CHEMISTRY I,4.0
Tennessee,Univ Tenn Knoxville,CHEM 120,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Texas,Houston Community College,CHEM 1411,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Texas,Mclennan Cmty Coll,CHEM 1411,GENERAL INORGANIC CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Texas,North Harris Montgomery CC,CHEM 1411,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Texas,Rice University,"CHEM 123
AND CHEM 121","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Texas,Southern Methodist U,"CHEM 1303
AND CHEM 1113","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
Texas,Tarrant Co Jr Ftwrth,CHEM 1411,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Texas,Univ Texas Austin,CH 301,PRINCIPLES OF CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
Texas,Univ Texas Tyler,"CHEM 1111
AND CHEM 1311","GENERAL CHEMISTRY I LAB
AND GENERAL CHEM I",CHEM 1100,CHEMISTRY I,4.0
UNITED KINGDOM,Univ. of Cambridge Int'l Exam.,CHEM CHEM,CHEMISTRY (A LEVEL),"CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
UZBEKISTAN,Tashkent Turin Poly. Univ.,CHEM 1,CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Vermont,Bennington College,CHE 4101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Vermont,Landmark College,"CHE 1522
AND CHE 1521","PRIN OF CHEMISTRY II
AND PRIN OF CHEMISTRY I","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Vermont,Marlboro College,NSC 158,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Vermont,Norwich University,CH 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Vermont,St Michaels College,CH 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Vermont,University of Vermont,CHEM 031,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Vermont,Vermont Tech College,CHE 1031,GEN CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Virginia,George Mason Univers,"CHEM 213
AND CHEM 211","GENERAL CHEMISTRY LABORATORY 1
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Virginia,J Sargnt Reynolds Cc,CHM 111,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Virginia,Northern Virginia CC Annandale,CHM 111,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Virginia,Northrn Virg Cc Alex,CHM 111,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Virginia,Old Dominion Univ,CHEM 115N,FOUNDATIONS OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Virginia,Thomas Nelson C C,CHM 111,COLLEGE CHEM I,CHEM 1100,CHEMISTRY I,4.0
Virginia,Tidewater Cc Va Bch,CHM 111,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Virginia,Virginia Miltry Inst,"CH 117
AND CH 137","LABORATORY FOR CH
AND INTRO COLLEGE CHEM",CHEM 1100,CHEMISTRY I,4.0
Virginia,Virginia Tech,"CHEM 1045
AND CHEM 1035","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Virginia,Virginia Westrn C C,CHM 111,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Washington,Bellevue College,CHEM 140,GENERAL CHEM PREP W/LAB,CHEM 1100,CHEMISTRY I,4.0
Washington,Bellevue College,CHEM 161,INTRO TO CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Washington,Eastern Washington University,CHEM 151,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Washington,Green River C C,CHEM& 140,GENERAL CHEMISTRY PREP W/LAB,CHEM 1100,CHEMISTRY I,4.0
Washington,Green River C C,CHEM& 161,GENERAL CHEM W/LAB I,CHEM 1100,CHEMISTRY I,4.0
Washington,Seattle Central College,CHEM 161,GENERAL CHEM W/LAB I,CHEM 1100,CHEMISTRY I,4.0
Washington,Shoreline Cmty Coll,"CHEM 171
AND CHEM 181","GEN INORGANIC CHEMISTRY I
AND GENERAL INORGANIC CHEM I LAB",CHEM 1100,CHEMISTRY I,4.0
Washington,Skagit Valley Coll,CHEM 161Q,GENERAL CHEM W/LAB I,CHEM 1100,CHEMISTRY I,4.0
Washington,South Puget Sound Cc,CHEM 161,GENERAL CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
Washington,South Seattle College,CHE 139,INTRO TO GEN CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Washington,University of Washington,CHEM 142,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Washington,University of Washington,"CHEM 152
AND CHEM 142","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY I","CHEM 1000
AND CHEM 1100","CHEMISTRY ELECTIVE
AND CHEMISTRY I","2.0
AND 4.0"
West Virginia,West Virginia Univ,CHEM 115,FUNDAMENTALS OF CHEMISTRY,CHEM 1100,CHEMISTRY I,
Wisconsin,Beloit College,CHEM 117,CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Wisconsin,Univ Wisc Madison,CHEM 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Wisconsin,Western Wis Tech Col,2080 6209,COLLEGE CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Wyoming,University of Wyoming,CHEM 1020,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
